"0","install.packages(""colorr"")
"
"2","Installing package into ‘C:/Users/Dylan/AppData/Local/R/win-library/4.2’
(as ‘lib’ is unspecified)
"
"2","trying URL 'https://cran.rstudio.com/bin/windows/contrib/4.2/colorr_1.0.0.zip'
"
"2","Content type 'application/zip'"
"2"," length 32479 bytes (31 KB)
"
"2","downloaded 31 KB

"
"1","package ‘colorr’ successfully unpacked and MD5 sums checked
"
"1","
"
"1",""
"1","The downloaded binary packages are in
	C:\Users\Dylan\AppData\Local\Temp\RtmpglQpXE\downloaded_packages"
"1",""
"1","
"
